canonical_smiles,activity_bin,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Cl.NC[C@H]1C[C@@H]1c1cccc(O)c1,1,9.217438586545729,0.35664021164021187,9.217438586545729,0.35664021164021187,0.6928584135161742,163.21999999999997,150.11599999999996,163.099714036,64,0,0.11536097515178044,-0.5079561968917248,0.5079561968917248,0.11536097515178044,1.5,2.3333333333333335,2.9166666666666665,16.254674927516206,10.097857555516883,2.3625450051907126,-1.9855999129288473,2.4650079290938347,-2.0126665836269213,5.326182838441555,0.4741814026238372,2.1447585426739755,284.9219978261821,8.55204176387779,6.902879042200435,6.902879042200435,5.808861750289881,4.299975632579496,4.299975632579496,3.4329637952454335,3.4329637952454335,2.523701310613607,2.523701310613607,1.671772573081042,1.671772573081042,-1.02,1262.8857727028249,7.619909030353873,2.791308530371073,1.2991854605730095,72.0194648727629,10.84019487200289,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,42.49757574978158,0.0,0.0,5.106527394840706,0.0,0.0,0.0,11.651573523323577,12.338727669087403,6.544756405912575,29.828919765543436,0.0,5.749511833283905,5.733667477162185,0.0,5.749511833283905,0.0,11.65128380075328,0.0,5.917906046161393,17.9021791607844,24.26546827384644,0.0,0.0,0.0,46.25,0.0,5.106527394840706,0.0,0.0,17.58532392560669,6.544756405912575,11.984273114623004,6.06636706846161,12.13273413692322,6.06636706846161,5.733667477162185,0.0,0.0,0.0,9.217438586545729,6.764361300075587,1.6009920634920636,7.472489606953893,1.1805092592592592,0.7642091836734695,0.0,0.4,12,3,2,1,0,1,1,0,1,2,2,2,2,1,0,1,2,1.4544000000000001,48.00920000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.NC[C@H]1C[C@@H]1c1ccc(F)cc1F,1,13.17005857898715,-0.5220384542705967,13.17005857898715,0.21351851851851822,0.7454484180018291,183.20099999999996,172.11299999999994,183.085955792,70,0,0.1291022122576522,-0.33017456894146646,0.33017456894146646,0.1291022122576522,1.3846153846153846,2.1538461538461537,2.6923076923076925,19.14545188016895,10.090244720739516,2.3799768623074007,-2.004858178368892,2.46870767757619,-2.0226805958427083,5.275658770275404,0.569788723347665,2.2237870179399146,324.7008263350793,9.422285251880869,7.134244123529304,7.134244123529304,6.21954535281284,4.370999974505411,4.370999974505411,3.5038121379335787,3.5038121379335787,2.5873075046048477,2.5873075046048477,1.6912047370829142,1.6912047370829142,-0.9600000000000002,1814.2807379918947,8.629973277127478,3.0697471929948446,1.5611225882541848,75.55630192641935,5.733667477162185,11.63444168209179,0.0,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,6.06636706846161,36.43120868131997,6.06636706846161,0.0,8.78083009534964,0.0,0.0,0.0,11.651573523323577,12.338727669087403,6.544756405912575,35.39699437917362,0.0,0.0,5.733667477162185,8.78083009534964,0.0,0.0,6.544756405912575,0.0,17.55234772825318,17.9021791607844,18.19910120538483,0.0,0.0,0.0,26.02,11.63444168209179,8.78083009534964,0.0,5.917906046161393,18.026113943770962,12.487188691387619,12.13273413692322,0.0,0.0,0.0,5.733667477162185,25.71572979654825,0.0,0.0,0.0,6.053186728395062,-0.3632317649281931,3.74656179138322,0.9296154572940287,0.5848046579743009,0.0,0.4,13,2,1,1,0,1,1,0,1,1,1,3,2,1,0,1,2,2.027,46.26040000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.NC[C@H]1C[C@@H]1c1ccc(F)c(F)c1,1,12.792097505668934,-0.7836125283446711,12.792097505668934,0.3473148148148145,0.7454484180018291,183.20099999999996,172.11299999999994,183.085955792,70,0,0.15860830812365062,-0.33017458346758766,0.33017458346758766,0.15860830812365062,1.3076923076923077,2.076923076923077,2.6153846153846154,19.159737742893824,10.096502190884106,2.365897375266345,-1.9924285824928307,2.4617084504137083,-2.0169018411960753,5.2671334269491705,0.5065835237051971,2.189901272858877,324.7008263350793,9.422285251880869,7.134244123529304,7.134244123529304,6.2195453528128395,4.370999974505411,4.370999974505411,3.511523410437149,3.511523410437149,2.5971480868735317,2.5971480868735317,1.6593566970566282,1.6593566970566282,-0.9600000000000001,1900.9881187258918,8.629973277127478,3.0697471929948446,1.5611225882541848,75.55630192641937,5.733667477162185,0.0,11.63444168209179,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,6.06636706846161,42.49757574978158,0.0,0.0,8.78083009534964,0.0,0.0,0.0,11.651573523323577,12.338727669087403,6.544756405912575,35.39699437917362,0.0,0.0,5.733667477162185,8.78083009534964,0.0,0.0,6.544756405912575,0.0,17.55234772825318,17.9021791607844,18.19910120538483,0.0,0.0,0.0,26.02,11.63444168209179,8.78083009534964,0.0,0.0,18.380568498235363,11.984273114623004,12.13273413692322,6.06636706846161,0.0,0.0,5.733667477162185,25.353972426933737,0.0,0.0,0.0,6.331436917359538,-0.7371934051398341,4.088257747543462,1.001559901738473,0.6286330782312926,0.0,0.4,13,2,1,1,0,1,1,0,1,1,1,3,2,1,0,1,2,2.027,46.260400000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.NC[C@H]1C[C@@H]1c1ccc(Cl)cc1F,1,13.325614134542707,-0.200509259259259,13.325614134542707,0.200509259259259,0.7785779554285396,199.65599999999998,188.56799999999996,199.056405252,70,0,0.12767161410267536,-0.3301745689415695,0.3301745689415695,0.12767161410267536,1.5384615384615385,2.3076923076923075,2.8461538461538463,35.4956910003042,10.093170047767881,2.3793387515581212,-2.0103186825284043,2.4710759965844895,-2.0210032396859847,6.301081093685063,0.6059199069108355,2.2237870179399146,326.7008263350793,9.422285251880869,7.134244123529304,7.8901730695477585,6.21954535281284,4.370999974505411,4.748964447514638,3.5038121379335787,3.940247918405563,2.5873075046048477,2.8224046073925866,1.6912047370829142,1.8499925934188999,-0.6000000000000001,1814.2807379918947,8.974738249053242,3.2761823785737065,1.6919242139209894,81.69403275037479,5.733667477162185,5.817220841045895,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,17.667306958694127,42.49757574978158,5.022633313741326,0.0,4.39041504767482,11.600939890232516,0.0,0.0,11.651573523323577,12.338727669087403,6.544756405912575,34.60240685186905,0.0,0.0,5.733667477162185,4.39041504767482,0.0,11.600939890232516,6.544756405912575,0.0,11.735126887207288,17.9021791607844,18.19910120538483,5.022633313741326,0.0,0.0,26.02,0.0,4.39041504767482,0.0,5.817220841045895,23.40320181197669,11.984273114623004,6.06636706846161,12.13273413692322,0.0,0.0,17.3346073673947,13.325614134542707,5.647610640449594,0.0,0.4501837679516254,6.256753257887517,0.589252015621063,4.853814877802973,1.008980536659108,0.6455685468631899,0.0,0.4,13,2,1,1,0,1,1,0,1,1,1,3,2,1,0,1,2,2.5413000000000006,51.31240000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.NC[C@H]1C[C@@H]1c1ccc(F)cc1Cl,1,12.701226773116655,-0.2789828987150411,12.701226773116655,0.2789828987150411,0.7785779554285396,199.65599999999998,188.56799999999996,199.056405252,70,0,0.12421175369072858,-0.33017457620966806,0.33017457620966806,0.12421175369072858,1.5384615384615385,2.3076923076923075,2.8461538461538463,35.49569124421517,10.098538767547106,2.3753349702170587,-2.017544829701593,2.4828505097612945,-2.016589572943636,6.310160711859278,0.6265745171491035,2.2237870179399146,326.7008263350793,9.422285251880869,7.134244123529304,7.8901730695477585,6.21954535281284,4.370999974505411,4.748964447514638,3.5038121379335787,3.9110122646741847,2.5873075046048477,2.9146343399588366,1.6912047370829142,1.9985779535106902,-0.6000000000000001,1814.2807379918947,8.974738249053242,3.2761823785737065,1.6919242139209894,81.69403275037477,5.733667477162185,5.817220841045895,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,17.667306958694127,42.49757574978158,5.022633313741326,0.0,4.39041504767482,11.600939890232516,0.0,0.0,11.651573523323577,12.338727669087403,6.544756405912575,34.60240685186905,0.0,0.0,5.733667477162185,4.39041504767482,0.0,11.600939890232516,6.544756405912575,0.0,11.735126887207288,17.9021791607844,18.19910120538483,5.022633313741326,0.0,0.0,26.02,0.0,4.39041504767482,0.0,5.817220841045895,23.40320181197669,11.984273114623004,12.13273413692322,6.06636706846161,0.0,0.0,17.3346073673947,12.701226773116655,5.905971277399848,0.0,0.5286574074074077,6.564650573192241,0.7219997165532881,4.57727166792643,1.0851710128495844,0.6928293493323257,0.0,0.4,13,2,1,1,0,1,1,0,1,1,1,3,2,1,0,1,2,2.5413000000000006,51.312400000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.NC[C@H]1C[C@@H]1c1cccc(Cl)c1Cl,1,6.077730536659107,0.538148148148148,6.077730536659107,0.538148148148148,0.807183681202177,216.11099999999996,205.02299999999997,215.026854712,70,0,0.06267093483321916,-0.3301745761814584,0.3301745761814584,0.06267093483321916,1.3846153846153846,2.1538461538461537,2.769230769230769,35.49826105668205,10.100892967678957,2.378023114670042,-2.033851054251757,2.4933035329242776,-2.016182092800528,6.420542174565749,0.8096554090703784,2.2673883521544496,324.7008263350793,9.422285251880869,7.134244123529304,8.646102015566214,6.236382105218446,4.376983038649118,5.132911984667572,3.481022339968002,4.266186939717835,2.6062754890486333,3.439795886038957,1.6958375784129736,2.1438197317619605,-0.24000000000000005,1930.2315635456619,9.320269064359115,3.487048468258781,1.688166351606805,87.83176357433021,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33461391738825,36.43120868131997,0.0,10.045266627482652,0.0,23.20187978046503,0.0,0.0,11.651573523323577,12.338727669087403,6.544756405912575,33.80781932456448,0.0,0.0,5.733667477162185,0.0,0.0,23.20187978046503,6.544756405912575,0.0,5.917906046161393,17.9021791607844,18.19910120538483,10.045266627482652,0.0,0.0,26.02,0.0,0.0,0.0,0.0,21.88107871980544,18.52902952053558,0.0,0.0,18.19910120538483,0.0,28.935547257627213,0.0,11.991118827160491,0.0,1.339772927689595,6.730650825144874,1.1455246913580244,5.7888939279415474,1.1493672839506173,0.743560405643739,0.0,0.4,13,2,1,1,0,1,1,0,1,1,1,3,2,1,0,1,2,3.055600000000002,56.364400000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.NC[C@H]1C[C@@H]1c1ccc(Cl)cc1Cl,1,6.061526832955403,0.5645987654320985,6.061526832955403,0.5645987654320985,0.807183681202177,216.111,205.02299999999997,215.026854712,70,0,0.045523775626822124,-0.330174576209769,0.330174576209769,0.045523775626822124,1.3846153846153846,2.1538461538461537,2.6923076923076925,35.49683463817429,10.101444578584621,2.37474322006253,-2.0230660707573263,2.485808158844259,-2.015560579148359,6.346614889862368,0.8096497696158084,2.2237870179399146,324.7008263350793,9.422285251880869,7.134244123529304,8.646102015566214,6.21954535281284,4.370999974505411,5.1269289205238655,3.5038121379335787,4.3474480451461694,2.5873075046048477,3.1497314427465755,1.6912047370829142,2.2398444197309075,-0.24000000000000005,1814.2807379918947,9.320269064359115,3.487048468258781,1.8272824217496038,87.83176357433022,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.268246848926644,42.49757574978158,10.045266627482652,0.0,0.0,23.20187978046503,0.0,0.0,11.651573523323577,12.338727669087403,6.544756405912575,33.80781932456448,0.0,0.0,5.733667477162185,0.0,0.0,23.20187978046503,6.544756405912575,0.0,5.917906046161393,17.9021791607844,18.19910120538483,10.045266627482652,0.0,0.0,26.02,0.0,0.0,0.0,0.0,16.858445406064114,17.988211342579913,5.563451491696996,6.06636706846161,12.13273413692322,0.0,28.935547257627213,0.0,11.864693028960552,0.0,1.4649522864701443,6.768217102684695,1.1883723859914332,5.684524754346183,1.1645360922146637,0.7535932382212146,0.0,0.4,13,2,1,1,0,1,1,0,1,1,1,3,2,1,0,1,2,3.055600000000002,56.364400000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCC(Oc2ccccc2Cl)CC1,1,13.126433068227799,-3.480559903488143,13.126433068227799,0.023639118717582175,0.8242962965386573,420.9620000000001,395.76200000000017,420.12744134,150,0,0.24257943343048347,-0.4887712046290975,0.4887712046290975,0.24257943343048347,1.0,1.7142857142857142,2.4642857142857144,35.49569245225317,10.035859589459895,2.304940196492075,-2.3136780676726447,2.285975065871071,-2.4132159781432705,7.887378499799585,0.13496458210341664,1.4356238938627468,940.4169234515971,19.562267164498692,15.733827633374029,17.306253160320207,13.536843271540002,9.777390122769088,11.595417924578957,7.332234047057585,9.677369153739853,5.4889748250800565,7.69586046944525,3.8697308114557147,5.570884343634273,-1.5999999999999996,3147620.1743026334,19.705011800638623,8.411658953364185,4.2001358080579445,171.24859725068706,10.05365155780638,11.853478221032208,0.0,10.023291153407584,0.0,0.0,0.0,8.417796984328938,4.305215991296234,0.0,29.800041095617345,74.16517056076962,13.08951281182515,9.918116789259102,13.154659938128987,21.6242310436401,0.0,9.622004595302565,0.0,36.68273635497012,26.1790256236503,58.614105776366586,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,11.600939890232516,45.00600498702377,22.864934399259603,0.0,23.968546229246012,47.360052954749044,5.022633313741326,0.0,0.0,58.64,10.023291153407584,8.417796984328938,0.0,6.103966387748303,41.59878468022017,31.494607549374166,5.563451491696996,16.437950128219455,30.33183534230805,5.316788604006331,16.337802844032566,33.81305792151571,6.1586161601857246,0.401502023776555,3.9418586701275284,2.3877886746228825,0.6572552206471067,12.980413709477649,3.092938116528415,2.741573851051015,-3.480559903488143,0.42857142857142855,28,1,5,0,2,2,2,0,2,4,1,7,4,0,1,1,4,3.2603000000000018,110.58050000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cl.NC[C@H]1C[C@@H]1c1ccccc1Br,1,5.5963095238095235,0.7134953703703703,5.5963095238095235,0.7134953703703703,0.8232414950924203,226.11699999999996,214.02099999999996,225.015311484,64,0,0.02097284707949054,-0.33017457800262767,0.33017457800262767,0.02097284707949054,1.4166666666666667,2.1666666666666665,2.75,79.9187310023833,10.105565442090116,2.371583710915008,-2.008859364241725,2.48122205537824,-2.0153234000901517,9.103223095235533,0.8080904363473327,2.1932703514000953,284.9219978261821,8.55204176387779,6.833629919709703,8.419626458824407,5.825698502695488,4.271334135477838,5.06433240503519,3.359490193193264,4.213827092367785,2.530032598480864,3.2522031193958263,1.6647959403026198,2.243611378897481,-0.3400000000000001,1298.0187528135923,8.266954520837858,3.1895547327203535,1.4108898183282714,81.09277872620822,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.12904510333418,36.43120868131997,4.472719515832414,0.0,0.0,15.929943897949348,0.0,0.0,11.651573523323577,12.338727669087403,6.544756405912575,34.30163928137585,0.0,0.0,5.733667477162185,0.0,0.0,15.929943897949348,6.544756405912575,0.0,5.917906046161393,17.9021791607844,28.738187789678854,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,5.917906046161393,12.462662452073968,16.456992630455417,0.0,6.06636706846161,34.12904510333418,5.733667477162185,1.2277314814814817,3.55270738851096,0.0,0.0,7.020337301587301,1.4391435185185184,8.421673280423281,1.2630092592592592,0.8253977702191989,0.0,0.4,12,2,1,1,0,1,1,0,1,1,1,2,2,1,0,1,2,2.511300000000001,54.044400000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc([C@H]2C[C@@H]2CN)cc1.Cl,0,5.591439751826657,0.7571352985638699,5.591439751826657,0.7571352985638699,0.7055559636441864,161.248,146.128,161.12044948,64,0,-0.004279390321366063,-0.33017458352236,0.33017458352236,0.004279390321366063,1.3333333333333333,2.0,2.5,14.608095241972334,10.077049782397557,2.3597225554958006,-1.9857882396947049,2.4591274130014766,-2.0131024898554184,5.284278035936752,0.8094098511210975,2.1037683593125447,262.83753097004546,8.55204176387779,7.455665446700477,7.455665446700477,5.808861750289882,4.576368834829517,4.576368834829517,3.748660850993949,3.748660850993949,2.730841033791761,2.730841033791761,1.7299863088516196,1.7299863088516196,-0.8200000000000001,1286.3169204437206,7.80985162356659,2.906610388395961,1.3692961182579106,73.59017323496349,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.828919765543436,37.28857881254899,0.0,0.0,0.0,0.0,0.0,0.0,11.651573523323577,19.262464868778025,6.544756405912575,35.392371257240434,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.544756405912575,0.0,12.841643245852017,23.465630652481394,24.26546827384644,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,18.380568498235363,17.547724606320003,0.0,0.0,31.18920547353706,5.733667477162185,0.0,0.0,0.0,0.0,8.396762408667172,1.5169501133786845,8.827163643235071,1.2912311035525321,2.9678927311665406,0.0,0.45454545454545453,12,2,1,1,0,1,1,0,1,1,1,1,2,1,0,1,2,2.05722,51.08140000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc([C@H]2C[C@@H]2CN)ccc1F.Cl,1,12.936874921264803,-0.11694586167800436,12.936874921264803,0.11694586167800436,0.7395987572628445,179.238,165.12599999999998,179.111027668,70,0,0.12563218606349885,-0.33017458351685935,0.33017458351685935,0.12563218606349885,1.5384615384615385,2.3076923076923075,2.8461538461538463,19.14218500431866,10.061617885686804,2.3633507186755627,-2.013555763963743,2.4623828502523053,-2.0161511824358205,5.303964946015493,0.6170171727718103,2.189901272858877,321.8663594789427,9.422285251880869,7.756279650520078,7.756279650520078,6.21954535281284,4.6820177380007975,4.6820177380007975,3.8465984816616587,3.8465984816616587,2.835491108888369,2.835491108888369,1.8148655788043209,1.8148655788043209,-0.8900000000000001,1900.9881187258918,8.696948085233146,3.1095317532882008,1.5861943263980363,77.75570863788973,5.733667477162185,5.817220841045895,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,12.13273413692322,48.918397372707595,0.0,0.0,4.39041504767482,0.0,0.0,0.0,11.651573523323577,19.262464868778025,6.544756405912575,35.14322502982472,0.0,0.0,5.733667477162185,4.39041504767482,0.0,0.0,6.544756405912575,0.0,18.658864086897914,23.465630652481394,18.19910120538483,0.0,0.0,0.0,26.02,0.0,4.39041504767482,0.0,5.817220841045895,11.835812092322787,12.10820789760957,11.984273114623004,12.990104268152233,12.13273413692322,0.0,5.733667477162185,12.936874921264803,0.0,0.0,0.0,7.536456758629379,1.0998700869236582,5.369924414210129,1.1682265684051398,2.55531391723356,0.0,0.45454545454545453,13,2,1,1,0,1,1,0,1,1,1,2,2,1,0,1,2,2.19632,51.03940000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(Cl)c1[C@H]1C[C@@H]1CN.Cl,1,6.145971277399848,0.6237962962962962,6.145971277399848,0.6237962962962962,0.771857633190506,195.69299999999998,181.581,195.081477128,70,0,0.04430729168228123,-0.3301745747881483,0.3301745747881483,0.04430729168228123,1.5384615384615385,2.3076923076923075,2.8461538461538463,35.49569122049904,10.03127210433616,2.3830745586620043,-2.062023607102007,2.4937761258581483,-2.022469990558308,6.311238944547848,0.8071715233151432,2.301982093316938,301.6163594789427,9.422285251880869,7.756279650520078,8.512208596538533,6.236382105218448,4.688000802144505,5.065965275153732,3.80838613868894,4.215586265429547,2.8670485612200522,3.1966367822600974,1.9760379643836299,2.3379686057561826,-0.53,1844.5013366394983,9.041866651896015,3.316842718796965,1.5856432604529935,83.89343946184516,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.733674027155736,48.918397372707595,5.022633313741326,0.0,0.0,11.600939890232516,0.0,0.0,11.651573523323577,19.262464868778025,6.544756405912575,34.34863750252015,0.0,0.0,5.733667477162185,0.0,0.0,11.600939890232516,6.544756405912575,0.0,12.841643245852017,23.465630652481394,18.19910120538483,5.022633313741326,0.0,0.0,26.02,0.0,0.0,0.0,0.0,11.835812092322787,11.567389719653901,17.547724606320003,0.0,12.13273413692322,12.990104268152233,17.3346073673947,0.0,6.145971277399848,0.0,0.9036574074074079,8.237187578735199,1.2891666666666663,6.087197971781305,1.2093981481481482,2.905198727639204,0.0,0.45454545454545453,13,2,1,1,0,1,1,0,1,1,1,2,2,1,0,1,2,2.7106200000000005,56.09140000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
